aparecer,tr,0,0
aparentar,tr,0,0
apartar,tr,0,0
apasionar,tr,0,0
apear,tr,0,0
apenar,tr,0,0
apercibir,tr,0,0
apestar,tr,0,0
apetecer,tr,0,0
apilar,tr,0,0
apisonar,tr,0,0
apiñar,tr,0,0
aplanar,tr,0,0
aplastar,tr,0,0
aplaudir,tr,0,0
aplazar,tr,0,0
apocopar,tr,0,0
apodar,tr,0,0
aporcar,tr,0,0
apostar,tr,0,0
apoyar,tr,0,0
apreciar,tr,0,0
aprehender,tr,0,0
apremiar,tr,0,0
aprender,tr,0,0
apresar,tr,0,0
apresurar,tr,0,0
apretar,tr,0,0
aprobar,tr,0,0
aproximar,tr,0,0
apuntalar,tr,0,0
apurar,tr,0,0
apuñalar,tr,0,0
arar,0,0,0
arañar,tr,0,0
archivar,tr,0,0
arengar,tr,0,0
arquear,tr,0,0
arrancar,tr,0,0
arrastrar,tr,0,0
arrebatar,tr,0,0
arreglar,tr,0,0
arremeter,tr,0,0
arriar,tr,0,0
arribar,tr,0,0
arrimar,tr,0,0
arrinconar,tr,0,0
arrodillar,tr,0,0
arrojar,tr,0,0
arrollar,tr,0,0
arropar,tr,0,0
arrugar,tr,0,0
arrullar,tr,0,0
asar,tr,0,0
ascender,tr,0,0
asear,tr,0,0
asegurar,tr,0,0
asentar,tr,0,0
asentir,tr,0,0
aserrar,tr,0,0
asesinar,tr,0,0
asesorar,tr,0,0
asfixiar,tr,0,0
asir,tr,0,0
asociar,tr,0,0
asomar,tr,0,0
aspirar,tr,0,0
asquear,tr,0,0
asustar,tr,0,0
atacar,tr,0,0
atajar,tr,0,0
atar,tr,0,0
atascar,tr,0,0
atemorizar,tr,0,0
atender,tr,0,0
atenuar,tr,0,0
aterrizar,tr,0,0
atestar,tr,0,0
atisbar,tr,0,0
atontar,tr,0,0
atorar,tr,0,0
atormentar,tr,0,0
atraer,tr,0,0
atrapar,tr,0,0
atrasar,tr,0,0
atronar,tr,0,0
aturdir,tr,0,0
augurar,tr,0,0
aullar,tr,0,0
aumentar,tr,0,0
autenticar,tr,0,0
aventajar,tr,0,0
aventar,tr,0,0
avergonzar,tr,0,0
averiguar,tr,0,0
avisar,tr,0,0
avivar,tr,0,0
ayudar,tr,0,0
ayunar,tr,0,0
azotar,tr,0,0
azuzar,tr,0,0
añadir,tr,0,0
añejar,tr,0,0
añorar,tr,0,0
bailar,tr,0,0
bajar,tr,0,intr
balancear,tr,0,0
balbucear,tr,0,0
barbotar,tr,0,0
barrer,tr,0,0
batir,tr,0,0
bautizar,tr,0,0
bañar,tr,0,0
beber,tr,0,0
bendecir,tr,0,0
beneficiar,tr,0,intr
blanquear,tr,0,0
borbotar,tr,0,0
borbotear,tr,0,0
borrar,tr,0,0
bostezar,0,0,intr
boyar,tr,0,0
bracear,0,0,intr
bramar,tr,0,0
brillar,0,0,intr
brincar,0,0,intr
bromear,tr,0,intr
bufar,tr,0,0
bullir,tr,0,0
burbujear,tr,0,0
burlar,tr,0,intr
buscar,tr,0,0
cabecear,tr,0,intr
caber,tr,0,0
cabriolar,tr,0,0
cacarear,tr,0,0
caer,0,0,intr
cagar,0,0,intr
calcular,tr,0,0
calentar,tr,0,0
callar,tr,0,intr
calmar,tr,0,0
calumniar,0,di,0
cambiar,tr,0,intr
caminar,0,0,intr
canjear,tr,0,0
cansar,tr,0,0
cantar,tr,0,0
capacitar,tr,0,0
captar,tr,0,0
capturar,tr,0,0
carcomer,tr,0,0
cardar,tr,0,0
carear,tr,0,0
cargar,tr,0,intr
casar,tr,0,0
castellanizar,tr,0,0
castigar,tr,0,0
causar,tr,di,0
cautivar,tr,0,0
cavar,tr,0,0
cazar,tr,0,0
cebar,0,0,intr
cecear,tr,0,0
ceder,0,di,intr
cegar,tr,0,0
celebrar,tr,0,0
cenar,0,0,intr
centellear,tr,0,0
centrar,tr,0,0
cernir,tr,0,0
cerrar,tr,0,0
cesar,tr,0,0
chapuzar,tr,0,0
charlar,0,0,intr
chicotear,tr,0,0
chillar,0,0,intr
chirriar,0,0,intr
chispear,tr,0,0
chisporrotear,0,0,intr
chocar,0,0,intr
chorrear,tr,0,0
chupar,tr,0,0
circular,0,0,intr
circuncidar,tr,0,0
circundar,tr,0,0
clarificar,tr,0,0
clausurar,tr,0,0
clavar,tr,0,0
cobijar,tr,0,intr
cocear,tr,0,0
cocer,0,0,intr
cocinar,tr,0,0
codiciar,tr,0,0
coger,tr,0,0
cohabitar,0,0,intr
coincidir,0,0,intr
colaborar,0,0,intr
colar,tr,0,0
colgar,tr,0,0
colmar,tr,0,0
colocar,tr,di,0
colorear,tr,0,0
columpiar,tr,0,0
combar,tr,0,0
comenzar,tr,0,intr
comer,tr,0,0
comerciar,tr,0,0
compadecer,tr,0,0
comparar,tr,0,0
completar,tr,0,0
complicar,tr,0,0
componer,tr,0,intr
comprar,tr,0,0
comprender,tr,0,0
comprometer,tr,0,intr
computar,tr,0,0
comunicar,tr,di,intr
conceder,tr,di,0
concluir,tr,0,intr
concurrir,0,0,intr
condensar,tr,0,0
condimentar,tr,0,0
conducir,tr,0,intr
confeccionar,tr,0,0
confesar,tr,di,0
confiar,0,di,intr
confirmar,tr,0,0
confundir,tr,0,intr
congelar,tr,0,0
congratular,tr,0,intr
conocer,tr,0,0
conseguir,tr,0,0
consentir,tr,0,0
conservar,tr,0,0
consolar,tr,0,0
construir,tr,0,0
contagiar,tr,0,0
contaminar,tr,0,0
contar,tr,0,intr
contemplar,tr,0,0
contestar,tr,0,0
contradecir,tr,0,0
conversar,0,0,intr
convertir,tr,0,intr
convidar,tr,0,0
cooperar,0,0,intr
corcovear,tr,0,0
corregir,tr,0,0
correr,tr,0,intr
corromper,tr,0,0
cortar,tr,0,intr
cortejar,tr,0,0
cosechar,tr,0,0
coser,tr,0,0
costar,tr,di,0
cotizar,tr,0,intr
crear,tr,0,0
crecer,tr,0,intr
creer,tr,0,intr
crepitar,0,0,intr
criar,tr,0,0
criticar,tr,0,0
croar,tr,0,0
crujir,0,0,intr
cruzar,tr,0,intr
cuajar,tr,0,intr
cubrir,tr,0,0
cuchichear,tr,0,0
cuidar,tr,0,intr
cultivar,tr,0,0
cumplir,tr,0,intr
curar,tr,0,0
damnificar,tr,0,0
danzar,tr,0,0
dar,tr,0,0
datar,tr,0,0
dañar,tr,0,0
debilitar,tr,0,0
debutar,0,0,intr
decapitar,tr,0,0
decir,0,di,0
decolorar,tr,0,0
deducir,tr,0,0
defecar,tr,0,0
defender,tr,0,intr
deformar,tr,0,0
defraudar,tr,di,0
degenerar,0,0,intr
degollar,tr,0,0
delatar,tr,0,0
delirar,0,0,intr
demoler,tr,0,0
demorar,tr,0,intr
denegar,0,di,0
denominar,tr,0,0
denunciar,tr,0,0
depauperar,tr,0,0
depender,0,0,intr
deplorar,tr,0,0
deportar,tr,0,0
deprimir,tr,0,0
depurar,tr,0,0
derogar,tr,0,0
derramar,tr,0,0
derretir,tr,0,0
derribar,tr,0,0
derrocar,tr,0,0
derrotar,tr,0,0
derruir,tr,0,0
derrumbar,tr,0,0
desacatar,tr,0,0
desafiar,tr,0,0
desafilar,tr,0,0
desagraviar,tr,0,0
desaguar,tr,0,0
desairar,tr,0,0
desalojar,tr,0,0
desamparar,tr,0,0
desaparecer,tr,0,intr
desarrollar,tr,0,intr
desatar,tr,0,0
desatender,tr,0,0
desayunar,0,0,intr
desbordar,tr,0,0
descabezar,tr,0,0
descansar,0,0,intr
descargar,tr,0,0
descarriar,tr,0,0
descarrilar,0,0,intr
descartar,tr,0,0
descascarar,tr,0,0
descender,tr,0,intr
descolgar,tr,0,intr
descomponer,tr,0,0
desconfiar,0,0,intr
descorazonar,tr,0,0
descorchar,tr,0,0
descortezar,tr,0,0
descoser,tr,0,0
descoyuntar,tr,0,0
descuartizar,tr,0,0
descubrir,tr,0,0
descuidar,0,0,intr
desdecir,0,0,intr
desdoblar,tr,0,0
desear,tr,0,0
desechar,tr,0,0
desembarcar,0,0,intr
desembolsar,tr,0,0
desemborrachar,tr,0,0
desembrollar,tr,0,0
desembuchar,tr,0,0
desemparejar,tr,0,0
desempatar,tr,0,0
desempolvar,tr,0,0
desencabestrar,tr,0,0
desencadenar,0,di,0
desencantar,tr,0,0
desengrasar,tr,0,0
desenlazar,0,0,intr
desenredar,tr,0,0
desenterrar,tr,0,0
desenvainar,tr,0,0
desenvolver,0,0,intr
desertar,0,0,intr
desesperar,tr,0,0
desfallecer,tr,0,0
desfibrar,tr,0,0
desfigurar,tr,0,0
desflorar,tr,0,0
desgarrar,tr,0,0
desgraciar,tr,0,0
desgranar,tr,0,0
deshacer,tr,0,intr
deshilar,tr,0,0
deslenguar,tr,0,0
desliar,tr,0,0
deslucir,tr,0,0
deslumbrar,0,0,intr
desmalezar,tr,0,0
desmejorar,tr,0,0
desmenuzar,tr,0,0
desmontar,0,di,0
desmotar,tr,0,0
desnatar,tr,0,0
desnucar,tr,0,0
desnudar,tr,0,0
desobedecer,tr,0,0
desocupar,tr,0,0
desollar,tr,0,0
desordenar,tr,0,0
desorejar,tr,0,0
desovar,tr,0,0
desparramar,tr,0,0
despechar,tr,0,0
despedazar,tr,0,0
despegar,tr,0,intr
despellejar,tr,0,0
despertar,tr,0,0
despintar,tr,0,0
despiojar,tr,0,0
desplegar,tr,0,0
despojar,tr,0,0
despotricar,0,0,intr
despreciar,tr,0,0
despuntar,0,0,intr
destapar,tr,0,0
desterrar,tr,0,0
destetar,tr,0,0
desteñir,tr,0,0
destilar,tr,0,0
destituir,tr,0,0
destripar,tr,0,0
destruir,tr,0,0
desunir,tr,0,0
desvainar,tr,0,0
desvariar,tr,0,0
desvelar,tr,0,0
desvestir,0,0,intr
desviar,tr,0,0
desvirgar,tr,0,0
detener,tr,0,intr
deteriorar,tr,0,0
detonar,tr,0,0
devolver,0,di,0
devorar,tr,0,0
dibujar,tr,0,0
difamar,tr,0,0
diferenciar,tr,0,intr
diferir,0,0,intr
dificultar,tr,0,0
difundir,tr,0,0
dignificar,tr,0,0
dilapidar,tr,0,0
dilatar,tr,0,0
diluir,tr,0,0
dirigir,tr,di,intr
disculpar,tr,0,0
discursear,tr,0,0
discutir,tr,0,intr
disecar,tr,0,0
diseminar,tr,0,0
disentir,tr,0,0
disgustar,tr,0,0
disimular,tr,0,0
disipar,tr,0,0
dislocar,tr,0,0
disminuir,tr,0,0
disolver,tr,0,0
disparar,tr,0,intr
disparatar,tr,0,0
disponer,tr,0,intr
disputar,tr,0,0
distar,0,0,intr
distinguir,tr,0,0
divertir,tr,0,0
dividir,tr,0,0
divulgar,tr,0,0
doblar,tr,0,0
doler,tr,0,0
domar,tr,0,0
domesticar,tr,0,0
dominar,tr,0,0
dorar,tr,0,0
dormir,tr,0,intr
dormitar,tr,0,0
dudar,0,0,intr
duplicar,tr,0,0
durar,tr,0,0
echar,tr,0,intr
economizar,tr,0,0
edificar,tr,0,0
educar,tr,0,0
efectuar,tr,0,0
ejecutar,tr,0,0
elegir,tr,0,0
elevar,tr,0,0
eliminar,tr,0,0
elogiar,tr,0,0
eludir,tr,0,0
emanar,tr,0,0
emancipar,tr,0,0
embadurnar,tr,0,0
embalar,tr,0,0
embanderar,tr,0,0
embarazar,tr,0,0
embarrar,tr,0,0
embarullar,tr,0,0
embaucar,tr,0,0
embaular,tr,0,0
embeber,tr,0,0
embelesar,tr,0,0
embellecer,tr,0,0
embestir,tr,0,0
embobar,tr,0,0
embolsar,tr,0,0
emborrachar,tr,0,0
emboscar,tr,0,0
embotar,tr,0,0
embotellar,tr,0,0
embravecer,tr,0,0
embriagar,tr,0,0
embrujar,tr,0,0
embutir,tr,0,0
emocionar,tr,0,0
empachar,tr,0,0
empapar,tr,0,0
empaquetar,tr,0,0
emparejar,tr,0,0
empatar,tr,0,0
empeorar,tr,0,0
empequeñecer,tr,0,0
empezar,tr,0,0
emplear,tr,0,intr
emplumar,tr,0,0
empobrecer,tr,0,0
empollar,tr,0,0
empujar,tr,0,0
enaltecer,tr,0,0
enamorar,tr,0,0
enardecer,tr,0,0
encabestrar,tr,0,0
encabezar,tr,0,0
encajar,tr,0,intr
encajonar,tr,0,0
encaminar,tr,0,intr
encandilar,tr,0,0
encarcelar,tr,0,0
encariñar,tr,0,0
encender,tr,0,0
encenizar,tr,0,0
encestar,tr,0,0
encimar,tr,0,0
encoger,0,0,intr
encolar,tr,0,0
encolerizar,tr,0,0
encomendar,0,di,0
encontrar,tr,0,intr
encorvar,tr,0,0
encubrir,tr,0,0
encumbrar,tr,0,0
enderezar,tr,0,0
endiosar,tr,0,0
endulzar,tr,0,0
endurecer,tr,0,0
enemistar,tr,0,0
enfadar,tr,0,0
enfermar,tr,0,0
enflaquecer,tr,0,0
enfrentar,tr,0,intr
enfriar,tr,0,0
enfurecer,tr,0,0
engalanar,tr,0,0
engañar,tr,0,0
engendrar,tr,0,0
engomar,tr,0,0
engordar,0,0,intr
engrandecer,tr,0,0
engrasar,tr,0,0
engrillar,tr,0,0
engrosar,tr,0,0
engullir,tr,0,0
enhebrar,tr,0,0
enjugar,tr,0,0
enlazar,tr,0,intr
enmohecer,tr,0,0
enmudecer,0,0,intr
ennegrecer,tr,0,0
enojar,tr,0,0
enredar,tr,0,0
enriquecer,tr,0,0
enristrar,tr,0,0
enrojecer,tr,0,0
enrollar,tr,0,0
ensalzar,tr,0,0
ensanchar,tr,0,0
ensangrentar,tr,0,0
enseñar,tr,0,0
ensortijar,tr,0,0
ensuciar,tr,0,0
entender,tr,0,intr
enterar,0,0,intr
enternecer,tr,0,0
enterrar,tr,0,0
entontecer,tr,0,0
entornar,tr,0,0
entrar,tr,0,0
entreabrir,tr,0,0
entregar,0,di,intr
entresacar,tr,0,0
entretejer,tr,0,0
entreverar,0,0,intr
entrevistar,tr,0,intr
entristecer,tr,0,0
enturbiar,tr,0,0
entusiasmar,tr,0,0
enumerar,tr,0,0
envalentonar,tr,0,0
envasar,tr,0,0
envenenar,tr,0,0
enviar,0,di,0
envolver,tr,0,0
equiparar,tr,0,0
errar,0,0,intr
escampar,tr,0,0
escanciar,tr,0,0
escapar,tr,di,intr
escarbar,tr,0,0
escasear,0,0,intr
esclarecer,tr,0,0
escoger,tr,0,0
esconder,tr,0,intr
escribir,tr,0,0
escuchar,tr,0,0
esculpir,tr,0,0
escupir,tr,0,intr
escurrir,0,0,intr
espaciar,tr,0,0
espantar,tr,0,0
esparcir,tr,0,0
esperar,tr,0,intr
espesar,tr,0,0
espiar,tr,0,0
esponjar,tr,0,0
esposar,tr,0,0
espulgar,tr,0,0
esquivar,tr,0,0
establecer,tr,0,intr
estafar,tr,0,0
estallar,0,0,intr
estancar,tr,0,0
estar,0,0,intr
estilar,tr,0,0
estimar,tr,0,0
estimular,tr,0,0
estirar,tr,0,0
estorbar,tr,0,0
estornudar,tr,0,0
estrangular,tr,0,0
estrechar,tr,0,0
estremecer,tr,0,0
estrenar,tr,0,intr
estribar,0,0,intr
estropear,tr,0,0
estrujar,tr,0,0
estudiar,tr,0,0
eternizar,tr,0,0
evacuar,tr,0,0
evaluar,tr,0,0
evocar,tr,0,0
exaltar,tr,0,intr
existir,0,0,intr
expeler,tr,0,0
expirar,0,0,intr
explicar,0,di,0
explotar,tr,0,intr
expresar,0,di,intr
exprimir,tr,0,0
expulsar,tr,0,0
extender,tr,0,intr
exterminar,tr,0,0
extirpar,tr,0,0
extraer,tr,0,0
extraviar,tr,0,0
exudar,tr,0,0
eyacular,tr,0,0
fabricar,tr,0,0
faenar,0,0,intr
fallar,tr,0,intr
fallecer,0,0,intr
faltar,0,0,intr
fastidiar,tr,0,0
fatigar,tr,0,0
favorecer,tr,0,0
fechar,tr,0,0
fecundar,tr,0,0
felicitar,tr,0,intr
festejar,tr,0,0
fijar,tr,0,intr
finalizar,tr,0,intr
fingir,tr,0,0
flagelar,tr,0,0
flamear,tr,0,0
flechar,tr,0,0
flexionar,tr,0,0
flirtear,tr,0,0
florear,tr,0,0
florecer,0,0,intr
flotar,0,0,intr
fluctuar,0,0,intr
fluir,0,0,intr
forcejear,0,0,intr
forjar,tr,0,0
formar,tr,0,0
fornicar,0,0,intr
forrar,tr,0,0
fortalecer,tr,0,0
forzar,tr,di,0
fracasar,tr,0,intr
fraccionar,tr,0,0
fracturar,tr,0,0
fraguar,tr,0,0
fraternizar,tr,0,0
fregar,tr,0,0
frenar,tr,0,0
freír,tr,0,0
friccionar,tr,0,0
frotar,tr,0,0
fruncir,tr,0,0
fumar,tr,0,0
funcionar,0,0,intr
fundir,tr,0,0
galantear,tr,0,0
gambetear,tr,0,0
ganguear,tr,0,0
gemir,0,0,intr
generalizar,tr,0,0
girar,tr,0,intr
glorificar,tr,0,0
gobernar,tr,0,0
golpear,tr,0,0
gotear,0,0,intr
gozar,tr,0,intr
grabar,tr,0,0
gritar,0,di,intr
gruñir,tr,0,0
guardar,tr,0,0
guarecer,tr,0,0
guerrear,tr,0,0
guiar,tr,0,0
guisar,tr,0,0
guiñar,tr,0,0
gustar,tr,0,intr
haber,tr,0,0
habitar,tr,0,intr
habituar,tr,0,0
hablar,tr,0,intr
hacer,tr,di,intr
halagar,tr,0,0
hallar,tr,0,intr
haraganear,tr,0,0
hartar,tr,0,0
hechizar,tr,0,0
heder,tr,0,0
herir,tr,0,0
hermosear,tr,0,0
hervir,tr,0,0
hilar,tr,0,0
hincar,0,di,0
hinchar,tr,0,intr
hipar,tr,0,0
hojear,tr,0,0
honrar,tr,0,0
horadar,tr,0,0
hormiguear,tr,0,0
hospedar,0,0,intr
hostigar,tr,0,0
huir,0,0,intr
humanizar,tr,0,0
humear,tr,0,0
humedecer,tr,0,0
humillar,tr,0,0
hundir,tr,0,intr
hurgar,0,0,intr
hurtar,tr,0,0
igualar,tr,0,0
iluminar,tr,0,0
ilustrar,tr,0,0
impacientar,tr,0,0
implorar,tr,0,0
importunar,tr,0,0
imposibilitar,tr,0,0
impresionar,tr,0,0
impugnar,tr,0,0
impulsar,tr,0,0
incendiar,tr,0,0
incinerar,tr,0,0
inclinar,tr,0,intr
incluir,tr,0,0
incomodar,tr,0,0
incomunicar,tr,0,0
incorporar,tr,0,0
incrementar,tr,0,0
increpar,tr,0,0
indagar,tr,0,0
indigestar,0,0,0
infestar,tr,0,0
inflamar,0,0,intr
inflar,tr,0,0
informar,tr,0,0
ingerir,tr,0,0
ingresar,tr,0,intr
iniciar,tr,0,intr
injuriar,tr,0,0
innovar,0,0,intr
inquietar,tr,0,0
inquirir,0,di,0
insinuar,0,di,intr
insistir,tr,0,intr
instigar,tr,0,0
instruir,tr,0,0
insultar,tr,0,0
intentar,tr,0,0
intercalar,tr,0,0
intercambiar,tr,0,0
interceder,tr,0,0
interceptar,tr,0,0
interrogar,tr,0,0
intervenir,tr,0,intr
intimar,tr,0,0
intoxicar,tr,0,0
intranquilizar,tr,0,0
introducir,tr,0,intr
invadir,tr,0,0
inventar,tr,0,0
invertir,tr,0,0
investigar,tr,0,intr
invitar,tr,0,0
inyectar,tr,0,0
ir,0,0,intr
irrigar,tr,0,0
irritar,tr,0,0
irrumpir,0,0,intr
jadear,0,0,intr
jalonar,tr,0,0
jugar,tr,0,intr
juguetear,tr,0,0
juntar,tr,0,0
jurar,tr,0,0
justipreciar,tr,0,0
labrar,tr,0,0
lacerar,tr,0,0
lactar,tr,0,0
ladear,tr,0,0
ladrar,0,0,intr
lamentar,tr,0,intr
lamer,tr,0,0
lanzar,tr,0,intr
lapidar,tr,0,0
largar,tr,0,0
lastimar,tr,0,0
latir,tr,0,0
lavar,tr,0,0
leer,tr,0,intr
levantar,tr,0,intr
liar,0,0,intr
libar,tr,0,0
liberar,tr,0,0
librar,tr,0,0
licuar,tr,0,0
ligar,tr,0,intr
lijar,tr,0,0
limar,tr,0,0
limitar,tr,0,intr
limpiar,0,di,0
liquidar,tr,0,0
lisiar,tr,0,0
lisonjear,tr,0,0
litigar,tr,0,0
llagar,tr,0,0
llegar,0,0,intr
llenar,tr,0,0
llevar,tr,0,intr
llorar,0,0,intr
lloriquear,tr,0,0
llover,0,di,intr
lloviznar,tr,0,0
lubricar,tr,0,0
luchar,0,0,intr
lucir,tr,0,intr
lustrar,tr,0,0
machacar,tr,0,0
machucar,tr,0,0
madurar,0,0,intr
magnificar,tr,0,0
maldecir,tr,0,0
maleficiar,tr,0,0
malgastar,tr,0,0
malograr,tr,0,0
maltratar,tr,0,0
mamar,tr,0,0
manar,tr,0,0
manchar,tr,0,0
mancillar,tr,0,0
mandar,tr,di,0
manear,tr,0,0
manejar,tr,0,0
maniatar,tr,0,0
manifestar,0,di,intr
manosear,tr,0,0
mantener,tr,0,intr
marcar,tr,0,0
marchitar,0,0,intr
marear,tr,0,0
marginar,tr,0,0
martirizar,tr,0,0
mascar,tr,0,0
mascullar,tr,0,0
masticar,tr,0,0
matar,tr,0,0
matear,tr,0,0
mear,tr,0,0
mecer,tr,0,0
medicar,tr,0,0
meditar,tr,0,intr
mejorar,tr,0,0
mellar,tr,0,0
memorar,tr,0,0
mencionar,tr,0,0
menear,tr,0,0
menoscabar,tr,0,0
menospreciar,tr,0,0
mentir,tr,0,0
mermar,tr,0,0
meter,tr,di,intr
mezclar,tr,0,0
migrar,0,0,intr
mimar,tr,0,0
mirar,tr,0,intr
mitigar,tr,0,0
modelar,tr,0,0
moderar,tr,0,0
modificar,tr,0,0
mojar,tr,0,0
moler,tr,0,0
molestar,tr,0,intr
mondar,tr,0,0
morar,0,0,intr
morder,tr,0,0
mordisquear,tr,0,0
morir,tr,0,intr
motejar,tr,0,0
mover,tr,0,intr
movilizar,tr,0,intr
mudar,tr,0,intr
mugir,tr,0,0
multiplicar,tr,0,intr
murmurar,tr,0,0
nacer,tr,0,0
nacionalizar,tr,0,0
nadar,0,0,intr
narcotizar,tr,0,0
narrar,0,di,0
nasalizar,tr,0,0
naufragar,0,0,intr
necesitar,tr,0,intr
negar,tr,0,intr
negociar,tr,0,0
nombrar,tr,0,0
notificar,0,di,0
nutrir,tr,0,0
obedecer,tr,0,intr
objetar,tr,0,0
obligar,tr,0,0
obrar,tr,0,intr
obscurecer,0,0,0
obsequiar,0,di,0
observar,tr,0,0
obstaculizar,tr,0,0
obstar,tr,0,0
obstruir,tr,0,0
obturar,tr,0,0
ocultar,0,di,0
ocupar,tr,di,intr
ocurrir,tr,0,0
odiar,tr,0,0
ofender,tr,0,0
ofertar,tr,0,0
ofrecer,tr,di,intr
ofrendar,tr,0,0
ondear,tr,0,0
ondular,tr,0,0
operar,tr,0,0
oprimir,tr,0,0
orar,tr,0,0
ordenar,tr,0,0
ordeñar,tr,0,0
orientar,tr,0,0
originar,tr,0,0
orillar,tr,0,0
orinar,tr,0,0
ornamentar,tr,0,0
osar,0,0,0
oscilar,tr,0,0
oscurecer,tr,0,0
otorgar,tr,0,0
ovillar,tr,0,0
oxidar,tr,0,0
pacificar,tr,0,0
pactar,tr,0,0
pagar,tr,di,0
paladear,tr,0,0
paliar,tr,0,0
palidecer,tr,0,0
palmear,tr,0,0
palmotear,tr,0,0
palpar,tr,0,0
palpitar,tr,0,0
paralizar,tr,0,0
parar,tr,di,intr
parear,tr,0,0
parecer,0,0,intr
parir,tr,0,0
parlar,tr,0,0
participar,tr,0,intr
partir,0,0,intr
pasar,tr,di,intr
pasear,tr,0,intr
pasmar,tr,0,0
pastorear,tr,0,0
patalear,0,0,intr
patear,tr,0,0
patentar,tr,0,0
patinar,0,0,intr
pedir,0,di,0
peer,tr,0,0
pegar,tr,0,0
peinar,tr,0,0
pelar,tr,0,0
pelear,tr,0,intr
pellizcar,tr,0,0
penar,tr,0,0
penetrar,0,0,intr
pensar,tr,0,intr
percibir,tr,0,0
perder,tr,di,intr
perdonar,tr,di,0
perdurar,0,0,intr
perecer,0,0,intr
perfeccionar,tr,0,0
perforar,tr,0,0
perfumar,tr,0,0
pergeñar,tr,0,0
perjudicar,tr,0,0
perjurar,tr,0,0
permanecer,0,0,intr
permitir,tr,di,0
permutar,tr,0,0
pernoctar,0,0,intr
perpetuar,tr,0,0
perseguir,tr,0,0
persistir,0,0,intr
persuadir,tr,0,0
perturbar,tr,0,0
pervertir,tr,0,0
pescar,tr,0,0
pestañear,tr,0,0
petrificar,tr,0,0
picanear,tr,0,0
picar,tr,0,0
picotear,tr,0,0
pillar,tr,0,0
pinchar,tr,0,intr
pintar,tr,0,intr
pisar,tr,di,0
pisotear,tr,0,0
pitar,0,di,intr
planchar,tr,0,0
plantar,tr,0,intr
platicar,tr,0,0
plegar,0,0,intr
pleitear,tr,0,0
podar,tr,0,0
